TEL,$:2015-10-14T18:25:47Z,0.0,355.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09777,-87.90882,355.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*01

TEL,$:2015-10-14T18:25:47Z,0.0,365.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09780,-87.90885,365.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*00

TEL,$:2015-10-14T18:25:47Z,0.0,375.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09783,-87.90888,375.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*08

TEL,$:2015-10-14T18:25:47Z,0.0,385.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09786,-87.90891,385.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*07

TEL,$:2015-10-14T18:25:47Z,0.0,395.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09789,-87.90894,395.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*0F

TEL,$:2015-10-14T18:25:47Z,0.0,405.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09792,-87.90897,405.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FC

TEL,$:2015-10-14T18:25:47Z,0.0,415.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09795,-87.90900,415.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F2

TEL,$:2015-10-14T18:25:47Z,0.0,425.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09798,-87.90903,425.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FA

TEL,$:2015-10-14T18:25:47Z,0.0,435.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09801,-87.90906,435.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F0

TEL,$:2015-10-14T18:25:47Z,0.0,445.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09804,-87.90909,445.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F8

TEL,$:2015-10-14T18:25:47Z,0.0,455.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09807,-87.90912,455.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F7

TEL,$:2015-10-14T18:25:47Z,0.0,465.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09810,-87.90915,465.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F6

TEL,$:2015-10-14T18:25:47Z,0.0,475.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09813,-87.90918,475.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FE

TEL,$:2015-10-14T18:25:47Z,0.0,485.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09816,-87.90921,485.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FD

TEL,$:2015-10-14T18:25:47Z,0.0,495.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09819,-87.90924,495.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*05

TEL,$:2015-10-14T18:25:47Z,0.0,505.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09822,-87.90927,505.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F2

TEL,$:2015-10-14T18:25:47Z,0.0,515.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09825,-87.90930,515.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F1

TEL,$:2015-10-14T18:25:47Z,0.0,525.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09828,-87.90933,525.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F9

TEL,$:2015-10-14T18:25:47Z,0.0,535.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09831,-87.90936,535.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F8

TEL,$:2015-10-14T18:25:47Z,0.0,545.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09834,-87.90939,545.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*00

TEL,$:2015-10-14T18:25:47Z,0.0,555.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09837,-87.90942,555.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FF

TEL,$:2015-10-14T18:25:47Z,0.0,565.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09840,-87.90945,565.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FE

TEL,$:2015-10-14T18:25:47Z,0.0,575.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09843,-87.90948,575.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*06

TEL,$:2015-10-14T18:25:47Z,0.0,585.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09846,-87.90951,585.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*05

TEL,$:2015-10-14T18:25:47Z,0.0,595.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09849,-87.90954,595.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*0D

TEL,$:2015-10-14T18:25:47Z,0.0,605.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09852,-87.90957,605.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FA

TEL,$:2015-10-14T18:25:47Z,0.0,615.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09855,-87.90960,615.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F9

TEL,$:2015-10-14T18:25:47Z,0.0,625.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09858,-87.90963,625.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*01

TEL,$:2015-10-14T18:25:47Z,0.0,635.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09861,-87.90966,635.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*00

TEL,$:2015-10-14T18:25:47Z,0.0,645.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09864,-87.90969,645.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*08

TEL,$:2015-10-14T18:25:47Z,0.0,655.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09867,-87.90972,655.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*07

TEL,$:2015-10-14T18:25:47Z,0.0,665.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09870,-87.90975,665.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*06

TEL,$:2015-10-14T18:25:47Z,0.0,675.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09873,-87.90978,675.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*0E

TEL,$:2015-10-14T18:25:47Z,0.0,685.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09876,-87.90981,685.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*0D

TEL,$:2015-10-14T18:25:47Z,0.0,695.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09879,-87.90984,695.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*15

TEL,$:2015-10-14T18:25:47Z,0.0,705.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09882,-87.90987,705.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*02

TEL,$:2015-10-14T18:25:47Z,0.0,715.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09885,-87.90990,715.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*01

TEL,$:2015-10-14T18:25:47Z,0.0,725.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09888,-87.90993,725.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*09

TEL,$:2015-10-14T18:25:47Z,0.0,735.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09891,-87.90996,735.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*08

TEL,$:2015-10-14T18:25:47Z,0.0,745.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09894,-87.90999,745.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*10

TEL,$:2015-10-14T18:25:47Z,0.0,755.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09897,-87.91002,755.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FD

TEL,$:2015-10-14T18:25:47Z,0.0,765.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09900,-87.91005,765.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F3

TEL,$:2015-10-14T18:25:47Z,0.0,775.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09903,-87.91008,775.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FB

TEL,$:2015-10-14T18:25:47Z,0.0,785.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09906,-87.91011,785.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FA

TEL,$:2015-10-14T18:25:47Z,0.0,795.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09909,-87.91014,795.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*02

TEL,$:2015-10-14T18:25:47Z,0.0,805.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09912,-87.91017,805.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*EF

TEL,$:2015-10-14T18:25:47Z,0.0,815.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09915,-87.91020,815.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*EE

TEL,$:2015-10-14T18:25:47Z,0.0,825.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09918,-87.91023,825.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F6

TEL,$:2015-10-14T18:25:47Z,0.0,835.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09921,-87.91026,835.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F5

TEL,$:2015-10-14T18:25:47Z,0.0,845.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09924,-87.91029,845.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FD

TEL,$:2015-10-14T18:25:47Z,0.0,855.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09927,-87.91032,855.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FC

TEL,$:2015-10-14T18:25:47Z,0.0,865.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09930,-87.91035,865.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FB

TEL,$:2015-10-14T18:25:47Z,0.0,875.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09933,-87.91038,875.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*03

TEL,$:2015-10-14T18:25:47Z,0.0,885.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09936,-87.91041,885.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*02

TEL,$:2015-10-14T18:25:47Z,0.0,895.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09939,-87.91044,895.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*0A

TEL,$:2015-10-14T18:25:47Z,0.0,905.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09942,-87.91047,905.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F7

TEL,$:2015-10-14T18:25:47Z,0.0,915.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09945,-87.91050,915.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*F6

TEL,$:2015-10-14T18:25:47Z,0.0,925.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09948,-87.91053,925.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FE

TEL,$:2015-10-14T18:25:47Z,0.0,935.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09951,-87.91056,935.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*FD

TEL,$:2015-10-14T18:25:47Z,0.0,945.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09954,-87.91059,945.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*05

TEL,$:2015-10-14T18:25:47Z,0.0,955.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09957,-87.91062,955.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*04

TEL,$:2015-10-14T18:25:47Z,0.0,965.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09960,-87.91065,965.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*03

TEL,$:2015-10-14T18:25:47Z,0.0,975.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09963,-87.91068,975.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*0B

TEL,$:2015-10-14T18:25:47Z,0.0,985.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09966,-87.91071,985.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*0A

TEL,$:2015-10-14T18:25:47Z,0.0,995.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09969,-87.91074,995.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*12

TEL,$:2015-10-14T18:25:47Z,0.0,1005.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09972,-87.91077,1005.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*4D

TEL,$:2015-10-14T18:25:47Z,0.0,1015.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09975,-87.91080,1015.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*4C

TEL,$:2015-10-14T18:25:47Z,0.0,1025.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09978,-87.91083,1025.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*54

TEL,$:2015-10-14T18:25:47Z,0.0,1035.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09981,-87.91086,1035.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*53

TEL,$:2015-10-14T18:25:47Z,0.0,1045.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09984,-87.91089,1045.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*5B

TEL,$:2015-10-14T18:25:47Z,0.0,1055.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09987,-87.91092,1055.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*5A

TEL,$:2015-10-14T18:25:47Z,0.0,1065.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09990,-87.91095,1065.2,8.2,92.6,1,6,0,5.0,0,0.0,0,0,0,2000,150,*59

