2389, 757.25
2392, 757
2397, 756.5
2400, 756.25
2405, 755.75
2410, 755.25
2413, 755
2418, 754.5
2421, 754.25
2426, 753.75
2429, 753.5
2434, 753
2437, 752.75
2442, 752.25
2445, 752
2450, 751.5
2455, 751
2458, 750.75
2463, 750.25
2466, 750
2471, 749.5
2474, 749.25
2479, 748.75
2482, 748.5
2487, 748
2490, 747.75
2495, 747.25
2498, 747
2503, 746.5
2506, 746.25
2511, 745.75
2514, 745.5
2519, 745
2522, 744.75
2527, 744.25
2530, 744
2535, 743.5
2538, 743.25
2543, 742.75
2546, 742.5
2551, 742
2554, 741.75
2559, 741.25
2562, 741
2567, 740.5
2570, 740.25
2573, 740
2578, 739.5
2581, 739.25
2586, 738.75
2589, 738.5
2594, 738
2597, 737.75
2602, 737.25
2605, 737
2610, 736.5
2613, 736.25
2616, 736
2621, 735.5
2624, 735.25
2629, 734.75
2632, 734.5
2637, 734
2640, 733.75
2643, 733.5
2648, 733
2651, 732.75
2656, 732.25
2659, 732
2664, 731.5
2667, 731.25
2670, 731
2675, 730.5
2678, 730.25
2683, 729.75
2686, 729.5
2689, 729.25
2694, 728.75
2697, 728.5
2702, 728
2705, 727.75
2708, 727.5
2713, 727
2716, 726.75
2719, 726.5
2724, 726
2727, 725.75
2732, 725.25
2735, 725
2738, 724.75
2743, 724.25
2746, 724
2749, 723.75
2754, 723.25
2757, 723
2762, 722.5
2765, 722.25
2768, 722
2773, 721.5
2776, 721.25
2779, 721
2784, 720.5
2787, 720.25
2790, 720
2795, 719.5
2798, 719.25
2801, 719
2806, 718.5
2809, 718.25
2812, 718
2817, 717.5
2820, 717.25
2823, 717
2828, 716.5
2831, 716.25
2834, 716
2839, 715.5
2842, 715.25
2845, 715
2850, 714.5
2853, 714.25
2856, 714
2861, 713.5
2864, 713.25
2867, 713
2870, 712.75
2875, 712.25
2878, 712
2881, 711.75
2886, 711.25
2889, 711
2892, 710.75
2897, 710.25
2900, 710
2903, 709.75
2906, 709.5
2911, 709
2914, 708.75
2917, 708.5
2922, 708
2925, 707.75
2928, 707.5
2931, 707.25
2936, 706.75
2939, 706.5
2942, 706.25
2945, 706
2950, 705.5
2953, 705.25
2956, 705
2961, 704.5
2964, 704.25
2967, 704
2970, 703.75
2975, 703.25
2978, 703
2981, 702.75
2984, 702.5
2989, 702
2992, 701.75
2995, 701.5
2998, 701.25
3003, 700.75
3006, 700.5
3009, 700.25
3012, 700
3017, 699.5
3020, 699.25
3023, 699
3026, 698.75
3029, 698.5
3034, 698
3037, 697.75
3040, 697.5
3043, 697.25
3048, 696.75
3051, 696.5
3054, 696.25
3057, 696
3060, 695.75
3065, 695.25
3068, 695
3071, 694.75
3074, 694.5
3079, 694
3082, 693.75
3085, 693.5
3088, 693.25
3091, 693
3096, 692.5
3099, 692.25
3102, 692
3105, 691.75
3108, 691.5
3113, 691
3116, 690.75
3119, 690.5
3122, 690.25
3125, 690
3130, 689.5
3133, 689.25
3136, 689
3139, 688.75
3142, 688.5
3145, 688.25
3150, 687.75
3153, 687.5
3156, 687.25
3159, 687
3162, 686.75
3167, 686.25
3170, 686
3173, 685.75
3176, 685.5
3179, 685.25
3182, 685
3187, 684.5
3190, 684.25
3193, 684
3196, 683.75
3199, 683.5
3202, 683.25
3205, 683
3210, 682.5
3213, 682.25
3216, 682
3219, 681.75
3222, 681.5
3225, 681.25
3230, 680.75
3233, 680.5
3236, 680.25
3239, 680
3242, 679.75
3245, 679.5
3248, 679.25
3253, 678.75
3256, 678.5
3259, 678.25
3262, 678
3265, 677.75
3268, 677.5
3271, 677.25
3276, 676.75
3279, 676.5
3282, 676.25
3285, 676
3288, 675.75
3291, 675.5
3294, 675.25
3297, 675
3302, 674.5
3305, 674.25
3308, 674
3311, 673.75
3314, 673.5
3317, 673.25
3320, 673
3323, 672.75
3326, 672.5
3331, 672
3334, 671.75
3337, 671.5
3340, 671.25
3343, 671
3346, 670.75
3349, 670.5
3352, 670.25
3355, 670
3358, 669.75
3363, 669.25
3366, 669
3369, 668.75
3372, 668.5
3375, 668.25
3378, 668
3381, 667.75
3384, 667.5
3387, 667.25
3390, 667
3395, 666.5
3398, 666.25
3401, 666
3404, 665.75
3407, 665.5
3410, 665.25
3413, 665
3416, 664.75
3419, 664.5
3422, 664.25
3425, 664
3428, 663.75
3431, 663.5
3436, 663
3439, 662.75
3442, 662.5
3445, 662.25
3448, 662
3451, 661.75
3454, 661.5
3457, 661.25
3460, 661
3463, 660.75
3466, 660.5
3469, 660.25
3472, 660
3475, 659.75
3478, 659.5
3481, 659.25
3486, 658.75
3489, 658.5
3492, 658.25
3495, 658
3498, 657.75
3501, 657.5
3504, 657.25
3507, 657
3510, 656.75
3513, 656.5
3516, 656.25
3519, 656
3522, 655.75
3525, 655.5
3528, 655.25
3531, 655
3534, 654.75
3537, 654.5
3540, 654.25
3543, 654
3546, 653.75
3549, 653.5
3552, 653.25
3557, 652.75
3560, 652.5
3563, 652.25
3566, 652
3569, 651.75
3572, 651.5
3575, 651.25
3578, 651
3581, 650.75
3584, 650.5
3587, 650.25
3590, 650
3593, 649.75
3596, 649.5
3599, 649.25
3602, 649
3605, 648.75
3608, 648.5
3611, 648.25
3614, 648
3617, 647.75
3620, 647.5
3623, 647.25
3626, 647
3629, 646.75
3632, 646.5
3635, 646.25
3638, 646
3641, 645.75
3644, 645.5
3647, 645.25
3650, 645
3653, 644.75
3656, 644.5
3659, 644.25
3662, 644
3665, 643.75
3668, 643.5
3671, 643.25
3674, 643
3677, 642.75
3680, 642.5
3683, 642.25
3686, 642
3689, 641.75
3692, 641.5
3695, 641.25
3698, 641
3701, 640.75
3704, 640.5
3707, 640.25
3710, 640
3713, 639.75
3716, 639.5
3719, 639.25
3722, 639
3725, 638.75
3728, 638.5
3731, 638.25
3734, 638
3737, 637.75
3740, 637.5
3743, 637.25
3746, 637
3750, 636.75
3753, 636.5
3756, 636.25
3759, 636
3762, 635.75
3765, 635.5
3768, 635.25
3771, 635
3774, 634.75
3777, 634.5
3780, 634.25
3783, 634
3786, 633.75
3789, 633.5
3792, 633.25
3795, 633
3798, 632.75
3801, 632.5
3804, 632.25
3807, 632
3810, 631.75
3813, 631.5
3816, 631.25
3819, 631
3823, 630.75
3826, 630.5
3829, 630.25
3832, 630
3835, 629.75
3838, 629.5
3841, 629.25
3844, 629
3847, 628.75
3850, 628.5
3853, 628.25
3856, 628
3859, 627.75
3862, 627.5
3865, 627.25
3868, 627
3872, 626.75
3875, 626.5
3878, 626.25
3881, 626
3884, 625.75
3887, 625.5
3890, 625.25
3893, 625
3896, 624.75
3899, 624.5
3902, 624.25
3905, 624
3908, 623.75
3912, 623.5
3915, 623.25
3918, 623
3921, 622.75
3924, 622.5
3927, 622.25
3930, 622
3933, 621.75
3936, 621.5
3939, 621.25
3942, 621
3946, 620.75
3949, 620.5
3952, 620.25
3955, 620
3958, 619.75
3961, 619.5
3964, 619.25
3967, 619
3970, 618.75
3973, 618.5
3977, 618.25
3980, 618
3983, 617.75
3986, 617.5
3989, 617.25
3992, 617
3995, 616.75
3998, 616.5
4001, 616.25
4005, 616
4008, 615.75
4011, 615.5
4014, 615.25
4017, 615
4020, 614.75
4023, 614.5
4026, 614.25
4029, 614
4033, 613.75
4036, 613.5
4039, 613.25
4042, 613
4045, 612.75
4048, 612.5
4051, 612.25
4054, 612
4058, 611.75
4061, 611.5
4064, 611.25
4067, 611
4070, 610.75
4073, 610.5
4076, 610.25
4080, 610
4083, 609.75
4086, 609.5
4089, 609.25
4092, 609
4095, 608.75
4098, 608.5
4102, 608.25
4105, 608
4108, 607.75
4111, 607.5
4114, 607.25
4117, 607
4120, 606.75
4124, 606.5
4127, 606.25
4130, 606
4133, 605.75
4136, 605.5
4139, 605.25
4143, 605
4146, 604.75
4149, 604.5
4152, 604.25
4155, 604
4158, 603.75
4161, 603.5
4165, 603.25
4168, 603
4171, 602.75
4174, 602.5
4177, 602.25
4181, 602
4184, 601.75
4187, 601.5
4190, 601.25
4193, 601
4196, 600.75
4200, 600.5
4203, 600.25
4206, 600
4209, 599.75
4212, 599.5
4215, 599.25
4219, 599
4222, 598.75
4225, 598.5
4228, 598.25
4231, 598
4235, 597.75
4238, 597.5
4241, 597.25
4244, 597
4247, 596.75
4251, 596.5
4254, 596.25
4257, 596
4260, 595.75
4263, 595.5
4267, 595.25
4270, 595
4273, 594.75
4276, 594.5
4279, 594.25
4283, 594
4286, 593.75
4289, 593.5
4292, 593.25
4295, 593
4299, 592.75
4302, 592.5
4305, 592.25
4308, 592
4311, 591.75
4315, 591.5
4318, 591.25
4321, 591
4324, 590.75
4328, 590.5
4331, 590.25
4334, 590
4337, 589.75
4340, 589.5
4344, 589.25
4347, 589
4350, 588.75
4353, 588.5
4357, 588.25
4360, 588
4363, 587.75
4366, 587.5
4370, 587.25
4373, 587
4376, 586.75
4379, 586.5
4383, 586.25
4386, 586
4389, 585.75
4392, 585.5
4395, 585.25
4399, 585
4402, 584.75
4405, 584.5
4408, 584.25
4412, 584
4415, 583.75
4418, 583.5
4421, 583.25
4425, 583
4428, 582.75
4431, 582.5
4435, 582.25
4438, 582
4441, 581.75
4444, 581.5
4448, 581.25
4451, 581
4454, 580.75
4457, 580.5
4461, 580.25
4464, 580
4467, 579.75
4470, 579.5
4474, 579.25
4477, 579
4480, 578.75
4484, 578.5
4487, 578.25
4490, 578
4493, 577.75
4497, 577.5
4500, 577.25
4503, 577
4507, 576.75
4510, 576.5
4513, 576.25
4516, 576
4520, 575.75
4523, 575.5
4526, 575.25
4530, 575
4533, 574.75
4536, 574.5
4539, 574.25
4543, 574
4546, 573.75
4549, 573.5
4553, 573.25
4556, 573
4559, 572.75
4563, 572.5
4566, 572.25
4569, 572
4572, 571.75
4576, 571.5
4579, 571.25
4582, 571
4586, 570.75
4589, 570.5
4592, 570.25
4596, 570
4599, 569.75
4602, 569.5
4606, 569.25
4609, 569
4612, 568.75
4616, 568.5
4619, 568.25
4622, 568
4625, 567.75
4629, 567.5
4632, 567.25
4635, 567
4639, 566.75
4642, 566.5
4645, 566.25
4649, 566
4652, 565.75
4655, 565.5
4659, 565.25
4662, 565
4665, 564.75
4669, 564.5
4672, 564.25
4676, 564
4679, 563.75
4682, 563.5
4686, 563.25
4689, 563
4692, 562.75
4696, 562.5
4699, 562.25
4702, 562
4706, 561.75
4709, 561.5
4712, 561.25
4716, 561
4719, 560.75
4722, 560.5
4726, 560.25
4729, 560
4733, 559.75
4736, 559.5
4739, 559.25
4743, 559
4746, 558.75
4749, 558.5
4753, 558.25
4756, 558
4760, 557.75
4763, 557.5
4766, 557.25
4770, 557
4773, 556.75
4776, 556.5
4780, 556.25
4783, 556
4787, 555.75
4790, 555.5
4793, 555.25
4797, 555
4800, 554.75
4803, 554.5
4807, 554.25
4810, 554
4814, 553.75
4817, 553.5
4820, 553.25
4824, 553
4827, 552.75
4831, 552.5
4834, 552.25
4837, 552
4841, 551.75
4844, 551.5
4848, 551.25
4851, 551
4854, 550.75
4858, 550.5
4861, 550.25
4865, 550
4868, 549.75
4872, 549.5
4875, 549.25
4878, 549
4882, 548.75
4885, 548.5
4889, 548.25
4892, 548
4895, 547.75
4899, 547.5
4902, 547.25
4906, 547
4909, 546.75
4913, 546.5
4916, 546.25
4919, 546
4923, 545.75
4926, 545.5
4930, 545.25
4933, 545
4937, 544.75
4940, 544.5
4944, 544.25
4947, 544
4950, 543.75
4954, 543.5
4957, 543.25
4961, 543
4964, 542.75
4968, 542.5
4971, 542.25
4975, 542
4978, 541.75
4981, 541.5
4985, 541.25
4988, 541
4992, 540.75
4995, 540.5
4999, 540.25
5002, 540
5006, 539.75
5009, 539.5
5013, 539.25
5016, 539
5020, 538.75
5023, 538.5
5027, 538.25
5030, 538
5033, 537.75
5037, 537.5
5040, 537.25
5044, 537
5047, 536.75
5051, 536.5
5054, 536.25
5058, 536
5061, 535.75
5065, 535.5
5068, 535.25
5072, 535
5075, 534.75
5079, 534.5
5082, 534.25
5086, 534
5089, 533.75
5093, 533.5
5096, 533.25
5100, 533
5103, 532.75
5107, 532.5
5110, 532.25
5114, 532
5117, 531.75
5121, 531.5
5124, 531.25
5128, 531
5131, 530.75
5135, 530.5
5138, 530.25
5142, 530
5145, 529.75
5149, 529.5
5152, 529.25
5156, 529
5159, 528.75
5163, 528.5
5167, 528.25
5170, 528
5174, 527.75
5177, 527.5
5181, 527.25
5184, 527
5188, 526.75
5191, 526.5
5195, 526.25
5198, 526
5202, 525.75
5205, 525.5
5209, 525.25
5212, 525
5216, 524.75
5220, 524.5
5223, 524.25
5227, 524
5230, 523.75
5234, 523.5
5237, 523.25
5241, 523
5244, 522.75
5248, 522.5
5252, 522.25
5255, 522
5259, 521.75
5262, 521.5
5266, 521.25
5269, 521
5273, 520.75
5277, 520.5
5280, 520.25
5284, 520
5287, 519.75
5291, 519.5
5294, 519.25
5298, 519
5302, 518.75
5305, 518.5
5309, 518.25
5312, 518
5316, 517.75
5319, 517.5
5323, 517.25
5327, 517
5330, 516.75
5334, 516.5
5337, 516.25
5341, 516
5345, 515.75
5348, 515.5
5352, 515.25
5355, 515
5359, 514.75
5363, 514.5
5366, 514.25
5370, 514
5373, 513.75
5377, 513.5
5381, 513.25
5384, 513
5388, 512.75
5391, 512.5
5395, 512.25
5399, 512
5402, 511.75
5406, 511.5
5410, 511.25
5413, 511
5417, 510.75
5420, 510.5
5424, 510.25
5428, 510
5431, 509.75
5435, 509.5
5439, 509.25
5442, 509
5446, 508.75
5449, 508.5
5453, 508.25
5457, 508
5460, 507.75
5464, 507.5
5468, 507.25
5471, 507
5475, 506.75
5479, 506.5
5482, 506.25
5486, 506
5490, 505.75
5493, 505.5
5497, 505.25
5500, 505
5504, 504.75
5508, 504.5
5511, 504.25
5515, 504
5519, 503.75
5522, 503.5
5526, 503.25
5530, 503
5533, 502.75
5537, 502.5
5541, 502.25
5544, 502
5548, 501.75
5552, 501.5
5556, 501.25
5559, 501
5563, 500.75
5567, 500.5
5570, 500.25
5574, 500
5578, 499.75
5581, 499.5
5585, 499.25
5589, 499
5592, 498.75
5596, 498.5
5600, 498.25
5603, 498
5607, 497.75
5611, 497.5
5615, 497.25
5618, 497
5622, 496.75
5626, 496.5
5629, 496.25
5633, 496
5637, 495.75
5641, 495.5
5644, 495.25
5648, 495
5652, 494.75
5655, 494.5
5659, 494.25
5663, 494
5667, 493.75
5670, 493.5
5674, 493.25
5678, 493
5681, 492.75
5685, 492.5
5689, 492.25
5693, 492
5696, 491.75
5700, 491.5
5704, 491.25
5708, 491
5711, 490.75
5715, 490.5
5719, 490.25
5723, 490
5726, 489.75
5730, 489.5
5734, 489.25
5738, 489
5741, 488.75
5745, 488.5
5749, 488.25
5753, 488
5756, 487.75
5760, 487.5
5764, 487.25
5768, 487
5771, 486.75
5775, 486.5
5779, 486.25
5783, 486
5787, 485.75
5790, 485.5
5794, 485.25
5798, 485
5802, 484.75
5805, 484.5
5809, 484.25
5813, 484
5817, 483.75
5821, 483.5
5824, 483.25
5828, 483
5832, 482.75
5836, 482.5
5840, 482.25
5843, 482
5847, 481.75
5851, 481.5
5855, 481.25
5859, 481
5862, 480.75
5866, 480.5
5870, 480.25
5874, 480
5878, 479.75
5881, 479.5
5885, 479.25
5889, 479
5893, 478.75
5897, 478.5
5901, 478.25
5904, 478
5908, 477.75
5912, 477.5
5916, 477.25
5920, 477
5923, 476.75
5927, 476.5
5931, 476.25
5935, 476
5939, 475.75
5943, 475.5
5946, 475.25
5950, 475
5954, 474.75
5958, 474.5
5962, 474.25
5966, 474
5970, 473.75
5973, 473.5
5977, 473.25
5981, 473
5985, 472.75
5989, 472.5
5993, 472.25
5997, 472
6000, 471.75
6004, 471.5
6008, 471.25
6012, 471
6016, 470.75
6020, 470.5
6024, 470.25
6028, 470
6031, 469.75
6035, 469.5
6039, 469.25
6043, 469
6047, 468.75
6051, 468.5
6055, 468.25
6059, 468
6062, 467.75
6066, 467.5
6070, 467.25
6074, 467
6078, 466.75
6082, 466.5
6086, 466.25
6090, 466
6094, 465.75
6098, 465.5
6101, 465.25
6105, 465
6109, 464.75
6113, 464.5
6117, 464.25
6121, 464
6125, 463.75
6129, 463.5
6133, 463.25
6137, 463
6141, 462.75
6145, 462.5
6149, 462.25
6152, 462
6156, 461.75
6160, 461.5
6164, 461.25
6168, 461
6172, 460.75
6176, 460.5
6180, 460.25
6184, 460
6188, 459.75
6192, 459.5
6196, 459.25
6200, 459
6204, 458.75
6208, 458.5
6212, 458.25
6216, 458
6220, 457.75
6223, 457.5
6227, 457.25
6231, 457
6235, 456.75
6239, 456.5
6243, 456.25
6247, 456
6251, 455.75
6255, 455.5
6259, 455.25
6263, 455
6267, 454.75
6271, 454.5
6275, 454.25
6279, 454
6283, 453.75
6287, 453.5
6291, 453.25
6295, 453
6299, 452.75
6303, 452.5
6307, 452.25
6311, 452
6315, 451.75
6319, 451.5
6323, 451.25
6327, 451
6331, 450.75
6335, 450.5
6339, 450.25
6343, 450
6347, 449.75
6351, 449.5
6355, 449.25
6359, 449
6363, 448.75
6367, 448.5
6371, 448.25
6375, 448
6379, 447.75
6383, 447.5
6387, 447.25
6391, 447
6395, 446.75
6400, 446.5
6404, 446.25
6408, 446
6412, 445.75
6416, 445.5
6420, 445.25
6424, 445
6428, 444.75
6432, 444.5
6436, 444.25
6440, 444
6444, 443.75
6448, 443.5
6452, 443.25
6456, 443
6460, 442.75
6464, 442.5
6468, 442.25
6473, 442
6477, 441.75
6481, 441.5
6485, 441.25
6489, 441
6493, 440.75
6497, 440.5
6501, 440.25
6505, 440
6509, 439.75
6513, 439.5
6517, 439.25
6522, 439
6526, 438.75
6530, 438.5
6534, 438.25
6538, 438
6542, 437.75
6546, 437.5
6550, 437.25
6554, 437
6559, 436.75
6563, 436.5
6567, 436.25
6571, 436
6575, 435.75
6579, 435.5
6583, 435.25
6587, 435
6591, 434.75
6596, 434.5
6600, 434.25
6604, 434
6608, 433.75
6612, 433.5
6616, 433.25
6620, 433
6625, 432.75
6629, 432.5
6633, 432.25
6637, 432
6641, 431.75
6645, 431.5
6649, 431.25
6654, 431
6658, 430.75
6662, 430.5
6666, 430.25
6670, 430
6674, 429.75
6679, 429.5
6683, 429.25
6687, 429
6691, 428.75
6695, 428.5
6699, 428.25
6704, 428
6708, 427.75
6712, 427.5
6716, 427.25
6720, 427
6725, 426.75
6729, 426.5
6733, 426.25
6737, 426
6741, 425.75
6746, 425.5
6750, 425.25
6754, 425
6758, 424.75
6762, 424.5
6767, 424.25
6771, 424
6775, 423.75
6779, 423.5
6783, 423.25
6788, 423
6792, 422.75
6796, 422.5
6800, 422.25
6805, 422
6809, 421.75
6813, 421.5
6817, 421.25
6822, 421
6826, 420.75
6830, 420.5
6834, 420.25
6839, 420
6843, 419.75
6847, 419.5
6851, 419.25
6856, 419
6860, 418.75
6864, 418.5
6868, 418.25
6873, 418
6877, 417.75
6881, 417.5
6885, 417.25
6890, 417
6894, 416.75
6898, 416.5
6902, 416.25
6907, 416
6911, 415.75
6915, 415.5
6920, 415.25
6924, 415
6928, 414.75
6932, 414.5
6937, 414.25
6941, 414
6945, 413.75
6950, 413.5
6954, 413.25
6958, 413
6963, 412.75
6967, 412.5
6971, 412.25
6975, 412
6980, 411.75
6984, 411.5
6988, 411.25
6993, 411
6997, 410.75
7001, 410.5
7006, 410.25
7010, 410
7014, 409.75
7019, 409.5
7023, 409.25
7027, 409
7032, 408.75
7036, 408.5
7040, 408.25
7045, 408
7049, 407.75
7053, 407.5
7058, 407.25
7062, 407
7066, 406.75
7071, 406.5
7075, 406.25
7080, 406
7084, 405.75
7088, 405.5
7093, 405.25
7097, 405
7101, 404.75
7106, 404.5
7110, 404.25
7115, 404
7119, 403.75
7123, 403.5
7128, 403.25
7132, 403
7136, 402.75
7141, 402.5
7145, 402.25
7150, 402
7154, 401.75
7158, 401.5
7163, 401.25
7167, 401
7172, 400.75
